Object,Price,Location,Link
"Sold  Jan 14, 2019 Greek Art Pottery Mug, Ancient 480 BC Replica, N:632 With Metal Authintic Stamp",$25.00,"Amazonia, Missouri, United States",https://www.ebay.com/itm/Greek-Art-Pottery-Mug-Ancient-480-BC-Replica-N-632-With-Metal-Authintic-Stamp/254057345860?hash=item3b26ff7344%3Ag%3A2RMAAOSwD1pcM56D&LH_Auction=1
"Sold  Jan 14, 2019 Lapis lazuli Ancient Seal intaglio Unique Stone BEAD    # 8G",$15.00,"bangkok, Thailand",https://www.ebay.com/itm/Lapis-lazuli-Ancient-Seal-intaglio-Unique-Stone-BEAD-8G/283333357869?hash=item41f7fbf12d%3Ag%3ASQYAAOSwT5tcNj0J&LH_Auction=1
"Sold  Jan 14, 2019 Authentic Wonderful Old Unique Solid Silver King Coin   # 8G",$76.00,"Bangkok , Thailand",https://www.ebay.com/itm/Authentic-Wonderful-Old-Unique-Solid-Silver-King-Coin-8G/283333355038?hash=item41f7fbe61e%3Ag%3AdPwAAOSwYPNcNjwd&LH_Auction=1
"Sold  Jan 14, 2019 6.26 grams Old Roman Emperor Face Engraved High karat gold Ring   # 8G",$285.00,"Bangkok, Thailand",https://www.ebay.com/itm/6-26-grams-Old-Roman-Emperor-Face-Engraved-High-karat-gold-Ring-8G/273647964173?hash=item3fb6b0900d%3Ag%3ABdgAAOSwTxJcNjtz&LH_Auction=1
"Sold  Jan 14, 2019 Very old agate intaglio seal old wood beads bracelet",$15.00,,
"Sold  Jan 13, 2019 510/500-480 BC Attica Athens Ancient Greek Silver Tetradrachm NGC, Archaic Style",$556.63,"Green Bay, Wisconsin, United States",https://www.ebay.com/itm/510-500-480-BC-Attica-Athens-Ancient-Greek-Silver-Tetradrachm-NGC-Archaic-Style/392202785591?hash=item5b511b9337%3Ag%3Ag2wAAOSwsZhcJnoI&LH_Auction=1
"Sold  Jan 13, 2019 336-323 BC Alexander III, the Great Ancient Greek Silver Tetradrachm F",$117.50,"Manchester, New Hampshire, United States",https://www.ebay.com/itm/336-323-BC-Alexander-III-the-Great-Ancient-Greek-Silver-Tetradrachm-F/392202772323?hash=item5b511b5f63%3Ag%3ADtoAAOSwPg9cJnXt&LH_Auction=1
"Sold  Jan 13, 2019 CELTIC BRONZE FIGURES, HORSE RIDER",$56.00,"Granada Hills, California, United States",https://www.ebay.com/itm/CELTIC-BRONZE-FIGURES-HORSE-RIDER/192782700163?hash=item2ce2be8e83%3Ag%3AvpcAAOSwC85cMqQ9&LH_Auction=1
"Sold  Jan 13, 2019   ** EROS **Ancient Silver Greek Roman Ring **AMAZING **",$35.00,"Serbia, Serbia",https://www.ebay.com/itm/EROS-Ancient-Silver-Greek-Roman-Ring-AMAZING/303021353509?hash=item468d7aea25%3Ag%3A1JcAAOSwDYdcMqBO&LH_Auction=1
"Sold  Jan 13, 2019 Ancient Interesting Greece Silver Drachm Coin 480 - 290 B.C.",$12.95,"Grays, United Kingdom",https://www.ebay.com/itm/Ancient-Interesting-Greece-Silver-Drachm-Coin-480-290-B-C/292906542881?hash=item4432972721%3Ag%3ANgYAAOSwn6dbXgSp&LH_Auction=1
"Sold  Jan 13, 2019 22 gram Antique high karat Gold Ancient  Bangle With  2 wild animals heads # 8i","$1,025.00","Bangkok, Thailand",https://www.ebay.com/itm/22-gram-Antique-high-karat-Gold-Ancient-Bangle-With-2-wild-animals-heads-8i/283332262161?hash=item41f7eb3911%3Ag%3AGQIAAOSwu3tcNO%7E%7E&LH_Auction=1
"Sold  Jan 13, 2019 Very Old Bactrian Lapis lazuli Stone Princesses Face head seated statue",$102.50,,
"Sold  Jan 13, 2019 Excavated  Ancient Patina Roman Glass Aryballos Oil Vessel 1st Century AD # 8I",$46.00,"Bangkok, Thailand",https://www.ebay.com/itm/Excavated-Ancient-Patina-Roman-Glass-Aryballos-Oil-Vessel-1st-Century-AD-8I/283332241187?hash=item41f7eae723%3Ag%3AivYAAOSwxtVcNOkb&LH_Auction=1
"Sold  Jan 12, 2019 Ancient Greek empire arrowhead 411 B.C.",$16.00,"Harrison Township, Michigan, United States",https://www.ebay.com/itm/Ancient-Greek-empire-arrowhead-411-B-C/273643133014?hash=item3fb666d856%3Ag%3Ag0YAAOSwy2pcFZ%7Ec&LH_Auction=1
"Sold  Jan 11, 2019 PLATO; TIMAEUS, CRITIAS, LOEB CLASSIC LIBRARY. 1989.",$20.74,"Dunblane, United Kingdom",https://www.ebay.com/itm/PLATO-TIMAEUS-CRITIAS-LOEB-CLASSIC-LIBRARY-1989/382711775941?hash=item591b6642c5%3Ag%3ANW0AAOSwt%7E1cL7VN&LH_Auction=1
"Sold  Jan 11, 2019 Byzantine Block Monogram Ring",$9.99,"Pireas, default, Greece",https://www.ebay.com/itm/Byzantine-Block-Monogram-Ring/113512305021?hash=item1a6ddc517d%3Ag%3AAn8AAOSw-GNcK6O1&LH_Auction=1
"Sold  Jan 11, 2019 women's decorations of the Greek  Age",$12.00,"Lummi Island, Washington, United States",https://www.ebay.com/itm/womens-decorations-of-the-Greek-Age/163471932948?hash=item260fafbe14%3Ag%3Age0AAOSwGq5cF2WQ&LH_Auction=1
"Sold  Jan 10, 2019 Ancient Bronze Age Greek Spearhead",$20.50,"Rafina, Attika, Greece",https://www.ebay.com/itm/Ancient-Bronze-Age-Greek-Spearhead/254052182694?hash=item3b26b0aaa6%3Ag%3ArV4AAOSwQXlcLo8P&LH_Auction=1
"Sold  Jan 9, 2019 *SC*A NICE GREEK TERRACOTTA FIGURINE OF A SEATED GODESS, 6-5th cent. B.C.",$59.00,"Los Angeles, California, United States",https://www.ebay.com/itm/SC-A-NICE-GREEK-TERRACOTTA-FIGURINE-OF-A-SEATED-GODESS-6-5th-cent-B-C/223304754767?hash=item33fe00264f%3Ag%3A4NUAAOSw7VtbzQk-&LH_Auction=1
"Sold  Jan 9, 2019  Ancient Greek Bronze Artifacts   L=37x14mm 7,4gr.",$5.50,,
"Sold  Jan 9, 2019 Ancient Greece: 50 Bronze Arrow Heads, 7-4 Century BC, Best Offer on the Market",$50.00,"Krakow, Poland",https://www.ebay.com/itm/Ancient-Greece-50-Bronze-Arrow-Heads-7-4-Century-BC-Best-Offer-on-the-Market/223311284962?hash=item33fe63cae2%3Ag%3AzLYAAOSwtFxb8GOF&LH_Auction=1
"Sold  Jan 8, 2019 Antique Primitive Clay Terra Cotta Pottery Double Handle Vase Vessel-Pointed Tip",$39.99,"Linden, New Jersey, United States",https://www.ebay.com/itm/Antique-Primitive-Clay-Terra-Cotta-Pottery-Double-Handle-Vase-Vessel-Pointed-Tip/303015373891?hash=item468d1fac43%3Ag%3A12EAAOSw3-9cLEeV&LH_Auction=1
"Sold  Jan 8, 2019 Inias 6 demi cups & saucers handmade with a Greek mythology pattern",$5.19,"Cupar, United Kingdom",https://www.ebay.com/itm/Inias-6-demi-cups-saucers-handmade-with-a-Greek-mythology-pattern/192777488886?hash=item2ce26f09f6%3Ag%3Am4sAAOSwojdbUKeo&LH_Auction=1
"Sold  Jan 8, 2019 Ancient Pottery Inkwell and Cup",$50.00,"leamington spa, Warwickshire, United Kingdom",https://www.ebay.com/itm/Ancient-Pottery-Inkwell-and-Cup/401678583626?hash=item5d85e8c74a%3Ag%3Axh0AAOSwUP5cLkOS&LH_Auction=1
"Sold  Jan 7, 2019 GENUINE ANCIENT JADEITE PENDANT CENTAUR THROWING ARROW GREEK 3rd-2nd CENTURY BC",$40.19,,
"Sold  Jan 6, 2019 GREEK BRONZE SIGNET RING FRAGMENT, FIGURES",$16.50,"New York, New York, United States",https://www.ebay.com/itm/GREEK-BRONZE-SIGNET-RING-FRAGMENT-FIGURES/192775392615?hash=item2ce24f0d67%3Ag%3AdIgAAOSw6n9cKSQO&LH_Auction=1
"Sold  Jan 6, 2019 GENUINE ANCIENT SMALL BRONZE WAR ARROW HEAD GREEK 3-2 CENTURY BC CUT!",$11.67,"London, United Kingdom",https://www.ebay.com/itm/GENUINE-ANCIENT-SMALL-BRONZE-WAR-ARROW-HEAD-GREEK-3-2-CENTURY-BC-CUT/254051974833?hash=item3b26ad7eb1%3Ag%3A8KoAAOSwSudcLmdB&LH_Auction=1
"Sold  Jan 6, 2019 EXCAVATED ANCIENT UNIQUE BRONZE STUNNING AXE LION,COW& EAGLE #SR0019",$79.00,"BKK, Thailand",https://www.ebay.com/itm/EXCAVATED-ANCIENT-UNIQUE-BRONZE-STUNNING-AXE-LION-COW-EAGLE-SR0019/153322662800?hash=item23b2be2b90%3Ag%3AIa4AAOSwHrlcKRVA&LH_Auction=1
"Sold  Jan 6, 2019 Amyzing  greek  agate intaglio  carved antique bronze ring",$15.00,,
"Sold  Jan 6, 2019 Very nice rare stone intaglio bronze ring",$15.00,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Very-nice-rare-stone-intaglio-bronze-ring/123574235121?hash=item1cc5992ff1%3Ag%3AEEYAAOSwcXhcI80y&LH_Auction=1
"Sold  Jan 5, 2019 0.88g ANCIENT PENDANT INDO-GREEK Amulet PRINCE FACE unique 18 k Gold VERY Rare!!",$89.99,"bangkapi, Thailand",https://www.ebay.com/itm/0-88g-ANCIENT-PENDANT-INDO-GREEK-Amulet-PRINCE-FACE-unique-18-k-Gold-VERY-Rare/153317834213?hash=item23b2747de5%3Ag%3AtioAAOSwLuBb83UK&LH_Auction=1
"Sold  Jan 4, 2019 Ancient Greek Small Bronze Arrowhead! Leaf-shaped. c. 750 BC Museum Quality!!",$127.55,"Sequim, Washington, United States",https://www.ebay.com/itm/Ancient-Greek-Small-Bronze-Arrowhead-Leaf-shaped-c-750-BC-Museum-Quality/254043556774?hash=item3b262d0ba6%3Ag%3AXHMAAOSwYYpcJrWO&LH_Auction=1
"Sold  Jan 4, 2019 RARE ANCIENT BRONZE CYLINDER SEALS STAMP WITH ROYAL AND WAR INCRIPTIONS 500 BC",$49.00,"bangkok, Thailand",https://www.ebay.com/itm/RARE-ANCIENT-BRONZE-CYLINDER-SEALS-STAMP-WITH-ROYAL-AND-WAR-INCRIPTIONS-500-BC/153320305010?hash=item23b29a3172%3Ag%3AiGUAAOSwOWdcCiYe&LH_Auction=1
"Sold  Jan 4, 2019 EXCELLENT  ANCIENT GREEK ANIMAL CIRCA 300 BC LAPIS FIQURE #SR094",$51.00,"bangkok, Thailand",https://www.ebay.com/itm/EXCELLENT-ANCIENT-GREEK-ANIMAL-CIRCA-300-BC-LAPIS-FIQURE-SR094/153320295369?hash=item23b29a0bc9%3Ag%3A-wIAAOSwcqxcJlL-&LH_Auction=1
"Sold  Jan 4, 2019 CIRCA 200BC-100AD ANCIENT INDO-SCYTHIAN HIGHCT GOLD MOUNT DEPICTING MYTHIC BEAST",$222.50,"bangkok, Thailand",https://www.ebay.com/itm/CIRCA-200BC-100AD-ANCIENT-INDO-SCYTHIAN-HIGHCT-GOLD-MOUNT-DEPICTING-MYTHIC-BEAST/163455713576?hash=item260eb84128%3Ag%3AM00AAOSw0%7EpcJjf8&LH_Auction=1
"Sold  Jan 4, 2019 BRONZE WEIGHT Head Bust of a Young Man Museum Quality with certificate",$88.00,"Ferndale, Washington, United States",https://www.ebay.com/itm/BRONZE-WEIGHT-Head-Bust-of-a-Young-Man-Museum-Quality-with-certificate/264110263012?hash=item3d7e32cae4%3Ag%3ARWkAAOSwLSZcIWFY&LH_Auction=1
"Sold  Jan 3, 2019 Superb and important corinthian greek zoomorphic skypos 600 bc",$364.26,"didcot, Oxfordshire, United Kingdom",https://www.ebay.com/itm/Superb-and-important-corinthian-greek-zoomorphic-skypos-600-bc/223302899016?hash=item33fde3d548%3Ag%3AvswAAOSwn6JcJ109&LH_Auction=1
"Sold  Jan 2, 2019 336-323 BC Alexander III, the Great Ancient Greek Silver Tetradrachm",$51.00,"Shanghai, China",https://www.ebay.com/itm/336-323-BC-Alexander-III-the-Great-Ancient-Greek-Silver-Tetradrachm/401660676841?hash=item5d84d78ae9%3Ag%3AKJ0AAOSw8zNcF-4H&LH_Auction=1
"Sold  Jan 2, 2019 302-281 BC Thracian Kingdom Lysimachus Ancient Greek Silver Tetradrachm",$77.22,"Manchester, New Hampshire, United States",https://www.ebay.com/itm/302-281-BC-Thracian-Kingdom-Lysimachus-Ancient-Greek-Silver-Tetradrachm/292875686939?hash=item4430c0541b%3Ag%3A1S0AAOSwkjJcF-x0&LH_Auction=1
"Sold  Jan 2, 2019 222-187 BC Seleucid Kingdom Antiochus III Ancient Greek Silver Tetradrachm",$46.00,"New York, New York, United States",https://www.ebay.com/itm/222-187-BC-Seleucid-Kingdom-Antiochus-III-Ancient-Greek-Silver-Tetradrachm/292875677265?hash=item4430c02e51%3Ag%3AnHAAAOSwOWdcF-rf&LH_Auction=1
"Sold  Jan 1, 2019 Apyropoulos Cobalt 24k Gold Palted Hand Grecian Vase Made In Greece NR 7.5”",$31.00,,
"Sold  Dec 31, 2018 Charles I, carved wooden furntiture door panel, from the Christopher Fry col",$134.18,,
"Sold  Dec 31, 2018 Genuine ancient bronze age battle hand axe celt tool artifact patina uncleaned",$9.95,"UA,UCRAINA, Ukraine",https://www.ebay.com/itm/Genuine-ancient-bronze-age-battle-hand-axe-celt-tool-artifact-patina-uncleaned/292890920718?hash=item4431a8c70e%3Ag%3AZdAAAOSwGUpcI6Pr&LH_Auction=1
"Sold  Dec 31, 2018 SPYROPOULOS Hand made in Greece  24K Gold  8"" Vase",$10.00,"Clearwater, Florida, United States",https://www.ebay.com/itm/SPYROPOULOS-Hand-made-in-Greece-24K-Gold-8-Vase/254038487942?hash=item3b25dfb386%3Ag%3ADD4AAOSwHu5cFvuB&LH_Auction=1
"Sold  Dec 30, 2018 ** OWL of ATHENA **Ancient Silver  Greek Ring **AMAZING **",$186.50,"Serbia, Serbia",https://www.ebay.com/itm/OWL-of-ATHENA-Ancient-Silver-Greek-Ring-AMAZING/264100987594?hash=item3d7da542ca%3Ag%3A00AAAOSwcqxcIC9k&LH_Auction=1
"Sold  Dec 30, 2018 Judaea Bronze Aroowhead Time of the Persian conquests 5th-3rd Century BC Ref.200",$19.64,"London, United Kingdom",https://www.ebay.com/itm/Judaea-Bronze-Aroowhead-Time-of-the-Persian-conquests-5th-3rd-Century-BC-Ref-200/302980940797?hash=item468b1243fd%3Ag%3AUmAAAOSweqxbnptV&LH_Auction=1
"Sold  Dec 30, 2018 Old 22k karat Gold Ancient Unique Sapphire Stone Wonderful Ring 7.61 grams  # 7U",$290.00,"Bangkok, Thailand",https://www.ebay.com/itm/Old-22k-karat-Gold-Ancient-Unique-Sapphire-Stone-Wonderful-Ring-7-61-grams-7U/283316554020?hash=item41f6fb8924%3Ag%3AyGcAAOSwyRdcIpNg&LH_Auction=1
"Sold  Dec 30, 2018 14x10  cm Ancient Patina Roman Glass Aryballos Oil Vessel 1st Century AD",$199.49,,
"Sold  Dec 30, 2018 Bactrian Princess composite stone statuette depicting a seated princess. #7U",$71.00,"Bangkok, Thailand",https://www.ebay.com/itm/Bactrian-Princess-composite-stone-statuette-depicting-a-seated-princess-7U/273626163095?hash=item3fb563e797%3Ag%3AT10AAOSwCCRcIpGW&LH_Auction=1
"Sold  Dec 30, 2018 ROMAN 22K KARAT GOLD OLD BEAUTIFUL BANGLE WITH 2 DEERS HEAD 33 grams  #7U","$1,625.00","Birmingham, United Kingdom",https://www.ebay.com/itm/ROMAN-22K-KARAT-GOLD-OLD-BEAUTIFUL-BANGLE-WITH-2-DEERS-HEAD-33-grams-7U/273626161125?hash=item3fb563dfe5%3Ag%3ALUkAAOSwg1JcIpCv&LH_Auction=1
"Sold  Dec 30, 2018 EXCAVATED ANCIENT FOUND VERY GREEN PATINA BRONZE KING STATUE  #7U",$110.50,"Bangkok, Thailand",https://www.ebay.com/itm/EXCAVATED-ANCIENT-FOUND-VERY-GREEN-PATINA-BRONZE-KING-STATUE-7U/283316545781?hash=item41f6fb68f5%3Ag%3AzNgAAOSwcqxcIpAg&LH_Auction=1
"Sold  Dec 30, 2018 Lapis lazuli Stone Old Unique King & queen Snake & Fishes Intaglio Big bead #7U",$17.00,"Bangkok, Thailand",https://www.ebay.com/itm/Lapis-lazuli-Stone-Old-Unique-King-queen-Snake-Fishes-Intaglio-Big-bead-7U/273626133525?hash=item3fb5637415%3Ag%3AI2YAAOSwzd9cIo3y&LH_Auction=1
"Sold  Dec 30, 2018 Very Old Rare Unique Ancient Bactrian Seated Stone King Statue",$81.00,,
"Sold  Dec 30, 2018 Queen Patinted Ancient Roman Greek Terracotta neck-amphora JAR VASE 17x9.5 cm",$331.00,"Bangkok, Thailand",https://www.ebay.com/itm/Queen-Patinted-Ancient-Roman-Greek-Terracotta-neck-amphora-JAR-VASE-17x9-5-cm/273619769881?hash=item3fb5025a19%3Ag%3AbtoAAOSw8DpcG%7ENo&LH_Auction=1
"Sold  Dec 30, 2018 Ancient Rare Unique Bactrian Stone Seated Statue   # 7U",$71.00,"bangkok, Thailand",https://www.ebay.com/itm/Ancient-Rare-Unique-Bactrian-Stone-Seated-Statue-7U/283316524966?hash=item41f6fb17a6%3Ag%3AhxMAAOSwltxcIoe6&LH_Auction=1
"Sold  Dec 30, 2018 Antique Ancient 18ct Gold Earring Greek Hellenistic 3th Century B.C. Antiquity",$207.42,"Bournemouth, United Kingdom",https://www.ebay.com/itm/Antique-Ancient-18ct-Gold-Earring-Greek-Hellenistic-3th-Century-B-C-Antiquity/273619748529?hash=item3fb50206b1%3Ag%3ALvoAAOSwtINcG--t&LH_Auction=1
"Sold  Dec 30, 2018 ANCIENT GREEK BRONZE ARROWHEAD 5-4 BC",$6.47,"UA,UCRAINA, Ukraine",https://www.ebay.com/itm/ANCIENT-GREEK-BRONZE-ARROWHEAD-5-4-BC/254037436320?hash=item3b25cfa7a0%3Ag%3AMlUAAOSw22FcD7up&LH_Auction=1
"Sold  Dec 30, 2018 ANTIQUE Roman Intaglio Double Sides HARPY Greek Roman Myth Garnet Stamp Pendant",$10.99,"Nonthaburi, Thailand",https://www.ebay.com/itm/ANTIQUE-Roman-Intaglio-Double-Sides-HARPY-Greek-Roman-Myth-Garnet-Stamp-Pendant/254037331628?hash=item3b25ce0eac%3Ag%3A13EAAOSwSlpcFh0x&LH_Auction=1
"Sold  Dec 29, 2018 Greco-Roman Gold Earrings Antique 23k karat Gold Solid Earings 27.50 gram  # 7T",$810.00,"Bangkok, Thailand",https://www.ebay.com/itm/Greco-Roman-Gold-Earrings-Antique-23k-karat-Gold-Solid-Earings-27-50-gram-7T/273624885066?hash=item3fb550674a%3Ag%3AlzUAAOSwcXhcISBx&LH_Auction=1
"Sold  Dec 29, 2018 WONDERFUL UNIQUE GREEK EMPEROR BRONZE PENDANT",$9.99,,
"Sold  Dec 28, 2018  Antique Stone Head . Roman . Greek",$1.25,,
"Sold  Dec 28, 2018 Very Old Ancient Bronze Greek History Frist Little Antique Crocodile   # 6H",$15.00,"bangkok, Thailand",https://www.ebay.com/itm/Very-Old-Ancient-Bronze-Greek-History-Frist-Little-Antique-Crocodile-6H/223289800424?hash=item33fd1bf6e8%3Ag%3AtFIAAOSwAx9cGTcC&LH_Auction=1
"Sold  Dec 28, 2018 Fragment Of A Frizese From India",$69.40,,
"Sold  Dec 27, 2018 RARE GREEK SIGNS EMBLEMS ON METAL 3 1/4"" BY 2 1/8""",$21.00,"Ellsinore, Missouri, United States",https://www.ebay.com/itm/RARE-GREEK-SIGNS-EMBLEMS-ON-METAL-3-1-4-BY-2-1-8/332961362314?hash=item4d860b318a%3Ag%3AYZYAAOSwAFFb5O20&LH_Auction=1
"Sold  Dec 27, 2018 ** AMAZING ** Ancient Greek Silver ring ** NEREID RIDING THE HYPOCAMPUS **",$127.50,,
"Sold  Dec 27, 2018 Ancient belt set Bronze belt set 100% original Metal detector finds 73 subjects",$150.00,"Moscow, Russian Federation",https://www.ebay.com/itm/Ancient-belt-set-Bronze-belt-set-100-original-Metal-detector-finds-73-subjects/323605363372?hash=item4b5861faac%3Ag%3AmysAAOSwXyBcGBAO&LH_Auction=1
"Sold  Dec 27, 2018 Hellenistic woman in Peplos leaning on column, Terracotta, 3rd to 2nd century BC",$66.12,"Marble Arch, United Kingdom",https://www.ebay.com/itm/Hellenistic-woman-in-Peplos-leaning-on-column-Terracotta-3rd-to-2nd-century-BC/264089067745?hash=item3d7cef60e1%3Ag%3Ae%7EYAAOSwJaxcFOFO&LH_Auction=1
"Sold  Dec 27, 2018 Amyzing rare old agate white patina beads string",$15.00,"Bangkok, Thailand",https://www.ebay.com/itm/Amyzing-rare-old-agate-white-patina-beads-string/123558376172?hash=item1cc4a732ec%3Ag%3ADGUAAOSwHglcHoIA&LH_Auction=1
"Sold  Dec 27, 2018 Indus Valley old terracotta  intaglio seal",$15.00,,
"Sold  Dec 27, 2018 Bactrian very old rare stone intaglio seal bead",$15.00,,
"Sold  Dec 26, 2018 5 Ancient Roman Gold Gilded Beads European Authentic Antiquity Artifact Greek",$28.00,"Auburn, Alabama, United States",https://www.ebay.com/itm/5-Ancient-Roman-Gold-Gilded-Beads-European-Authentic-Antiquity-Artifact-Greek/273618702459?hash=item3fb4f2107b%3Ag%3AT4YAAOSwSDxbvUCd&LH_Auction=1
"Sold  Dec 26, 2018 Rare large antique  medal statue of a ancient Greek Roman Goddess holding vessel",$49.99,"Maspeth, New York, United States",https://www.ebay.com/itm/Rare-large-antique-medal-statue-of-a-ancient-Greek-Roman-Goddess-holding-vessel/183595143448?hash=item2abf1f9118%3Ag%3AWw4AAOSwOt5cBHBz&LH_Auction=1
"Sold  Dec 26, 2018  ANCIENT GREEK BRONZE Hopelite spear head   Balkans region 7th-4th century BC",$49.00,,
"Sold  Dec 25, 2018 (2) Copper Greek Handicraft Wall Hanging Plates Assorted One Ceramic",$22.00,"Tuckerton, New Jersey, United States",https://www.ebay.com/itm/2-Copper-Greek-Handicraft-Wall-Hanging-Plates-Assorted-One-Ceramic/382680510674?hash=item59198930d2%3Ag%3AMiMAAOSwypZb9Msw&LH_Auction=1
"Sold  Dec 25, 2018 28.10 gram Roman Old  22k karat Gold Unique Bangle 2 Sheep Heads With Amber #7Q","$1,375.00","Bangkok, Thailand",https://www.ebay.com/itm/28-10-gram-Roman-Old-22k-karat-Gold-Unique-Bangle-2-Sheep-Heads-With-Amber-7Q/273619763312?hash=item3fb5024070%3Ag%3AXfQAAOSwmfhcG%7ECM&LH_Auction=1
"Sold  Dec 24, 2018 Ancient BC Greek Coin Rome Egypt Ptolemy Eagle Mural  Sidon Alex Caesar Nero God",$102.50,"Atlantic City, New Jersey, United States",https://www.ebay.com/itm/Ancient-BC-Greek-Coin-Rome-Egypt-Ptolemy-Eagle-Mural-Sidon-Alex-Caesar-Nero-God/312387875983?hash=item48bbc4b48f%3Ag%3Awe4AAOSwAVlcBK6T&LH_Auction=1
"Sold  Dec 23, 2018 Ancient/Antique? Greek Vase. House Clearance Find",$64.82,,
"Sold  Dec 22, 2018 Ancient Greek Owl Coin Athena BC Dekadrachm Hippopodomos Marcia Roman Empire 5",$120.50,,
"Sold  Dec 22, 2018 ROMAN LEGIONARY BRONZE RING APOLLO",$18.50,"Serbia, Serbia",https://www.ebay.com/itm/ROMAN-LEGIONARY-BRONZE-RING-APOLLO/113455734219?hash=item1a6a7d1dcb%3Ag%3AIsYAAOSwyYRcFYLT&LH_Auction=1
"Sold  Dec 22, 2018 Wonderfull roman intaglio bronze ring",$15.00,"Bangkok, Thailand",https://www.ebay.com/itm/Wonderfull-roman-intaglio-bronze-ring/143055530179?hash=item214ec628c3%3Ag%3ABGgAAOSwohVcF92Q&LH_Auction=1
"Sold  Dec 21, 2018 Antique Bronze Flying Greek Roman God Hermes Mercury & Caduceus Statuette",$27.00,,
"Sold  Dec 21, 2018 Authentic Ancient Antiquities MINIATURE Artifact  GREEK SNAKE CHARM",$60.99,,
"Sold  Dec 21, 2018 Authentic Ancient Antiquities MINIATURE Artifact  GREEK BULL PENDANT SEAL STAMP",$46.00,"Fortville, Indiana, United States",https://www.ebay.com/itm/Authentic-Ancient-Antiquities-MINIATURE-Artifact-GREEK-BULL-PENDANT-SEAL-STAMP/392191654231?hash=item5b5071b957%3Ag%3Aju0AAOSwDX5cECaR&LH_Auction=1
"Sold  Dec 21, 2018 ANTIQUE INTAGLIO PHOENIX GREEK ROMAN AGATE CARNELIAN STONE RARE!! Gift",$16.99,"Nonthaburi, Thailand",https://www.ebay.com/itm/ANTIQUE-INTAGLIO-PHOENIX-GREEK-ROMAN-AGATE-CARNELIAN-STONE-RARE-Gift/153299033947?hash=item23b1559f5b%3Ag%3Az4UAAOSwTVlb9NWy&LH_Auction=1
"Sold  Dec 20, 2018 ** BEAUTIFULL  ** Ancient GREEK bronze ring ** SUN  **",$5.85,,
"Sold  Dec 20, 2018 ** DOLPHIN & POSEIDON TRIDENT ** ancient SILVER Roman-Greek ring !!!",$67.00,,
"Sold  Dec 20, 2018 10 GREEK BRONZE SCYTHIAN TRI-LOBED ARROWHEADS (558H)",$18.80,"Cambridge, United Kingdom",https://www.ebay.com/itm/10-GREEK-BRONZE-SCYTHIAN-TRI-LOBED-ARROWHEADS-558H/153302011060?hash=item23b1830cb4%3Ag%3AzcEAAOSw8kVcEnEG&LH_Auction=1
"Sold  Dec 20, 2018 Beautiful Greek Ornaments",$27.22,,
"Sold  Dec 20, 2018 ANTIQUE Old Carnelian Intaglio Greek Roman Commander&Bow Signet Seal Stamp Stone",$9.99,"Nonthaburi, Thailand",https://www.ebay.com/itm/ANTIQUE-Old-Carnelian-Intaglio-Greek-Roman-Commander-Bow-Signet-Seal-Stamp-Stone/254024598643?hash=item3b250bc473%3Ag%3AIEoAAOSwNepcEnm6&LH_Auction=1
"Sold  Dec 19, 2018 Fantastic old agate intaglio bead",$19.00,"Bangkok, Thailand",https://www.ebay.com/itm/Fantastic-old-agate-intaglio-bead/123545248572?hash=item1cc3dee33c%3Ag%3AcskAAOSwJtJb%7EXtK&LH_Auction=1
"Sold  Dec 19, 2018 Very old agate hand wonderfull agate amuelt",$19.00,"bangkok, Thailand",https://www.ebay.com/itm/Very-old-agate-hand-wonderfull-agate-amuelt/123545248587?hash=item1cc3dee34b%3Ag%3Anl4AAOSwqlxcDVEM&LH_Auction=1
"Sold  Dec 19, 2018 Greek old stone horse chess playing",$19.00,,
"Sold  Dec 19, 2018 Rare Ancient Phoenician Bead Roman Middle East Person Glass Antiquity Artifact",$14.95,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Rare-Ancient-Phoenician-Bead-Roman-Middle-East-Person-Glass-Antiquity-Artifact/273608426805?hash=item3fb4554535%3Ag%3AKbEAAOSwxgNb85R%7E&LH_Auction=1
"Sold  Dec 19, 2018 OLD STONE INTAGLIO BRONZE OLD RING",$13.00,"Bangkok, Thailand",https://www.ebay.com/itm/OLD-STONE-INTAGLIO-BRONZE-OLD-RING/123548252643?hash=item1cc40cb9e3%3Ag%3AxDoAAOSwWlVcFqqK&LH_Auction=1
"Sold  Dec 18, 2018 TURBLACK PLUME BLACK CREST BRUSH Natural Horse Hair For CORINTHIAN HELMET ARMOUR",$29.90,"DELHI, DELHI, India",https://www.ebay.com/itm/TURBLACK-PLUME-BLACK-CREST-BRUSH-Natural-Horse-Hair-For-CORINTHIAN-HELMET-ARMOUR/113444027620?hash=item1a69ca7ce4%3Ag%3AB%7EYAAOSw3pZbAoJx&LH_Auction=1
"Sold  Dec 18, 2018 Phoenicia, Aradus Alexander III the Great Ancient Greek Silver Tetradrachm NGC",$180.35,"Manchester, New Hampshire, United States",https://www.ebay.com/itm/Phoenicia-Aradus-Alexander-III-the-Great-Ancient-Greek-Silver-Tetradrachm-NGC/292862456921?hash=item442ff67459%3Ag%3AvNEAAOSwmfhcEB6Y&LH_Auction=1
