Object,Price,Location,Link
"Sold  Jan 29, 2019 Antique Pre-Columbian Pottery #20 Group of Three Mayan Heads Faces w/Headdress",$92.00,"Alexandria, Virginia, United States",https://www.ebay.com/itm/Antique-Pre-Columbian-Pottery-20-Group-of-Three-Mayan-Heads-Faces-w-Headdress/264148877435?hash=item3d8080007b%3Ag%3Aj7gAAOSwZKlcQsOU&LH_Auction=1
"Sold  Jan 26, 2019 Chavin Cupisnique bone snuff - cup ceremonial god of the Wari Precolumbian,Moche",$299.00,"SAO PAULO, Brazil",https://www.ebay.com/itm/Chavin-Cupisnique-bone-snuff-cup-ceremonial-god-of-the-Wari-Precolumbian-Moche/254082592862?hash=item3b2880b05e%3Ag%3A70gAAOSw5wFcQ2h1&LH_Auction=1
"Sold  Jan 24, 2019 PAIR OF STANDARD BRAND WAX SEAL ONE QUART FRUIT JARS W/ CAPS, NO DAMAGE AT ALL",$25.00,"Mason City, Iowa, United States",https://www.ebay.com/itm/PAIR-OF-STANDARD-BRAND-WAX-SEAL-ONE-QUART-FRUIT-JARS-W-CAPS-NO-DAMAGE-AT-ALL/292923513379?hash=item44339a1a23%3Ag%3AAccAAOSwS3lcQOwT&LH_Auction=1
"Sold  Jan 24, 2019 Arquebus Lead Shot From the Golden Age of Pirates",$40.00,"Brooklyn, New York, United States",https://www.ebay.com/itm/Arquebus-Lead-Shot-From-the-Golden-Age-of-Pirates/292922985591?hash=item4433920c77%3Ag%3ANywAAOSwXI1cQHlD&LH_Auction=1
"Sold  Jan 22, 2019 RARE 1928 COPY OF ""ANCIENT LIFE IN KENTUCKY"" FROM THE LIBRARY OF DAVID STILP",$72.00,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/RARE-1928-COPY-OF-ANCIENT-LIFE-IN-KENTUCKY-FROM-THE-LIBRARY-OF-DAVID-STILP/392199566713?hash=item5b50ea7579%3Ag%3AVc0AAOSwv0dcIAy-&LH_Auction=1
"Sold  Jan 22, 2019 UNUSED FIRST EDITION COPY OF WHO'S WHO IN INDIAN RELICS NO. 10, 2000",$51.00,"Quincy, Illinois, United States",https://www.ebay.com/itm/UNUSED-FIRST-EDITION-COPY-OF-WHOS-WHO-IN-INDIAN-RELICS-NO-10-2000/392215196902?hash=item5b51d8f4e6%3Ag%3AYjkAAOSwoHJbPL27&LH_Auction=1
"Sold  Jan 22, 2019 ""EARLY ARCHAIC POINTS AND KNIVES"" (SIGNED 1990) FROM THE LIBRARY OF DAVID STILP",$18.00,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/EARLY-ARCHAIC-POINTS-AND-KNIVES-SIGNED-1990-FROM-THE-LIBRARY-OF-DAVID-STILP/362516455163?hash=item5467aa1efb%3Ag%3AuhoAAOSwpaVcIAtc&LH_Auction=1
"Sold  Jan 22, 2019 UNUSED FIRST EDITION COPY OF WHO'S WHO IN INDIAN RELICS NO. 9, 1996",$43.77,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/UNUSED-FIRST-EDITION-COPY-OF-WHOS-WHO-IN-INDIAN-RELICS-NO-9-1996/392215196337?hash=item5b51d8f2b1%3Ag%3ARq0AAOSw5ItbLCNs&LH_Auction=1
"Sold  Jan 22, 2019 TWO LAR HOTHEM ARTIFACT PUBLICATIONS FROM THE LIBRARY OF DAVID STILP",$22.50,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/TWO-LAR-HOTHEM-ARTIFACT-PUBLICATIONS-FROM-THE-LIBRARY-OF-DAVID-STILP/362516446336?hash=item5467a9fc80%3Ag%3AZpkAAOSw-rxcIAgv&LH_Auction=1
"Sold  Jan 22, 2019 UNUSED FIRST EDITION COPY OF WHO'S WHO IN INDIAN RELICS NO. 8, 1992",$41.00,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/UNUSED-FIRST-EDITION-COPY-OF-WHOS-WHO-IN-INDIAN-RELICS-NO-8-1992/392215195553?hash=item5b51d8efa1%3Ag%3AtdcAAOSwf05bIwa6&LH_Auction=1
"Sold  Jan 17, 2019 1929 $20 Twenty Dollar Brown Seal National Currency National Bank of Topeka Kan",$99.00,"Fort Worth, Texas, United States",https://www.ebay.com/itm/1929-20-Twenty-Dollar-Brown-Seal-National-Currency-National-Bank-of-Topeka-Kan/292913300592?hash=item4432fe4470%3Ag%3Ai%7EAAAOSwLNxcJU3v&LH_Auction=1
"Sold  Jan 15, 2019 PAIR OF NICE AUTHENTIC HARDSTONE CELTS FROM OLD CHICAGO ARTIFACT COLLECTION",$32.00,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/PAIR-OF-NICE-AUTHENTIC-HARDSTONE-CELTS-FROM-OLD-CHICAGO-ARTIFACT-COLLECTION/362512228452?hash=item546769a064%3Ag%3AQKQAAOSwe%7ElcGSf9&LH_Auction=1
"Sold  Jan 15, 2019 THREE LAR HOTHEM PUBLICATIONS FROM THE LIBRARY OF DAVID STILP",$52.00,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/THREE-LAR-HOTHEM-PUBLICATIONS-FROM-THE-LIBRARY-OF-DAVID-STILP/362512222834?hash=item5467698a72%3Ag%3AaaAAAOSwCNlcGSVj&LH_Auction=1
"Sold  Jan 13, 2019 *SC* A NICE PRE COLUMBIAN POTTERY FIGURE OF A FEMALE DEITY, ANCIENT MEXICO!",$29.00,"Frederiksberg, Denmark",https://www.ebay.com/itm/SC-A-NICE-PRE-COLUMBIAN-POTTERY-FIGURE-OF-A-FEMALE-DEITY-ANCIENT-MEXICO/223310260048?hash=item33fe542750%3Ag%3AtBgAAOSwgPBb33D2&LH_Auction=1
"Sold  Jan 13, 2019 Authentic Set of 4 Pre Columbian Mezcala Green Stone beads Aztec Mayan Olmec",$22.49,"West Palm Beach, Florida, United States",https://www.ebay.com/itm/Authentic-Set-of-4-Pre-Columbian-Mezcala-Green-Stone-beads-Aztec-Mayan-Olmec/303020894264?hash=item468d73e838%3Ag%3APM0AAOSwCCRcMiow&LH_Auction=1
"Sold  Jan 12, 2019 Authentic Set of 5 Pre Columbian Mezcala Figures Pendants Aztec Mayan Olmec",$300.00,"Bulverde, Texas, United States",https://www.ebay.com/itm/Authentic-Set-of-5-Pre-Columbian-Mezcala-Figures-Pendants-Aztec-Mayan-Olmec/303020056987?hash=item468d67219b%3Ag%3Ab-IAAOSwvapcMSRD&LH_Auction=1
"Sold  Jan 12, 2019 Lot Of 4 items -  Ancient Pre Columbian Pottery heads / partial figure",$36.00,"New York, New York, United States",https://www.ebay.com/itm/Lot-Of-4-items-Ancient-Pre-Columbian-Pottery-heads-partial-figure/173725199572?hash=item2872d42cd4%3Ag%3ARGgAAOSwIGxb-z6M&LH_Auction=1
"Sold  Jan 11, 2019 Franklin Mint, The Fighting Men of the American Revolution - Connecticut Trumpet",$10.00,"Portland, Oregon, United States",https://www.ebay.com/itm/Franklin-Mint-The-Fighting-Men-of-the-American-Revolution-Connecticut-Trumpet/332997174511?hash=item4d882da4ef%3Ag%3A98wAAOSwGVFcAiIa&LH_Auction=1
"Sold  Jan 11, 2019 Franklin Mint, The Fighting Men of the American Revolution - Massachusetts",$10.00,"Portland, Oregon, United States",https://www.ebay.com/itm/Franklin-Mint-The-Fighting-Men-of-the-American-Revolution-Massachusetts/332997155441?hash=item4d882d5a71%3Ag%3AoiIAAOSwus5cAh1r&LH_Auction=1
"Sold  Jan 10, 2019 PRIMITIVE  Pre-Columbian FIQURE MADE OF LAVA",$29.99,"Yucaipa, California, United States",https://www.ebay.com/itm/PRIMITIVE-Pre-Columbian-FIQURE-MADE-OF-LAVA/312413650870?hash=item48bd4dffb6%3Ag%3AO54AAOSwEKxcLoD2&LH_Auction=1
"Sold  Jan 9, 2019 OLMEC  COLOSSAL MASTERWORKS OF ANCIENT MEXICO  LACMA  2011 HARDCOVER",$12.99,,
"Sold  Jan 9, 2019 RIVER OF GOLD  PRECOLUMBIAN TREASURES FROM SITIO CONTE PANAMA  1992 EXHIBITION",$13.50,"Los Angeles, California, United States",https://www.ebay.com/itm/RIVER-OF-GOLD-PRECOLUMBIAN-TREASURES-FROM-SITIO-CONTE-PANAMA-1992-EXHIBITION/123576290819?hash=item1cc5b88e03%3Ag%3AioYAAOSwVcZcLWAL&LH_Auction=1
"Sold  Jan 8, 2019 PAIR OF FINE AUTHENTIC POLISHED CELTS FROM OLD CHICAGO ARTIFACT COLLECTION",$78.77,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/PAIR-OF-FINE-AUTHENTIC-POLISHED-CELTS-FROM-OLD-CHICAGO-ARTIFACT-COLLECTION/392193567249?hash=item5b508eea11%3Ag%3ACAwAAOSw2hxcE8oY&LH_Auction=1
"Sold  Jan 8, 2019 RARE 1949 COPY OF THE JOURNAL OF THE ILLINOIS STATE ARCHAEOLOGICAL SOCIETY",$43.50,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/RARE-1949-COPY-OF-THE-JOURNAL-OF-THE-ILLINOIS-STATE-ARCHAEOLOGICAL-SOCIETY/392193559093?hash=item5b508eca35%3Ag%3AfRsAAOSwrQxcE8Qh&LH_Auction=1
"Sold  Jan 8, 2019  ""INDIAN ARTIFACTS THE BEST OF THE MIDWEST"" (2004) FROM THE DAVID STILP LIBRARY",$56.00,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/INDIAN-ARTIFACTS-THE-BEST-OF-THE-MIDWEST-2004-FROM-THE-DAVID-STILP-LIBRARY/392193545747?hash=item5b508e9613%3Ag%3A%7En8AAOSwgbdcE78T&LH_Auction=1
"Sold  Jan 7, 2019 PRE-HISTORIC POTTERY HEADS (AUTHENTIC)  #5 of 5",$52.00,,
"Sold  Jan 7, 2019 PRE-HISTORIC POTTERY HEADS (AUTHENTIC) Double Jaguar Bundle #3 of 5",$36.00,"Lake Mary, Florida, United States",https://www.ebay.com/itm/PRE-HISTORIC-POTTERY-HEADS-AUTHENTIC-Double-Jaguar-Bundle-3-of-5/303014008795?hash=item468d0ad7db%3Ag%3A1BMAAOSwUalb4J%7EI&LH_Auction=1
"Sold  Jan 7, 2019 Lot Of 3 Straight Razors Lafayette,American and Whitney",$40.00,"Lincoln, Rhode Island, United States",https://www.ebay.com/itm/Lot-Of-3-Straight-Razors-Lafayette-American-and-Whitney/233078762045?hash=item364493aa3d%3Ag%3A9WkAAOSwLNxcLVHk&LH_Auction=1
"Sold  Jan 5, 2019 Pair Of Old Pre Columbian Pottery Full Body Figures Effigy Mexico Mayan 6"" Tall",$48.00,"Coarsegold, California, United States",https://www.ebay.com/itm/Pair-Of-Old-Pre-Columbian-Pottery-Full-Body-Figures-Effigy-Mexico-Mayan-6-Tall/202551438971?hash=item2f2901ae7b%3Ag%3AbmoAAOSwnh5cJ%7EQg&LH_Auction=1
"Sold  Jan 4, 2019 Pair of Pre-Columbian  Mayan Jadeite  Water Lily  Ear Spools Ear Flares",$200.00,,
"Sold  Jan 4, 2019 Lot of 3 Old Vintage Arrowheads? Estate Find",$15.00,"Mentor, Ohio, United States",https://www.ebay.com/itm/Lot-of-3-Old-Vintage-Arrowheads-Estate-Find/192779011990?hash=item2ce2864796%3Ag%3An8QAAOSw-yJb-LkX&LH_Auction=1
"Sold  Jan 1, 2019 LIMITED EDITION COPY OF FILBRANDT'S ""KEOKUK AXES"" FROM THE DAVID STILP LIBRARY",$104.05,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/LIMITED-EDITION-COPY-OF-FILBRANDTS-KEOKUK-AXES-FROM-THE-DAVID-STILP-LIBRARY/392186664848?hash=item5b50259790%3Ag%3AeMAAAOSwt0dcBvJx&LH_Auction=1
"Sold  Jan 1, 2019 FIFTEEN ISSUES  OF THE CENTRAL STATES ARCHAEOLOGICAL JOURNAL",$48.77,"Jamestown, Kentucky, United States",https://www.ebay.com/itm/FIFTEEN-ISSUES-OF-THE-CENTRAL-STATES-ARCHAEOLOGICAL-JOURNAL/392186551403?hash=item5b5023dc6b%3Ag%3AhesAAOSwdwVcBsC7&LH_Auction=1
"Sold  Dec 25, 2018 1ST EDITION ""PREHISTORIC ANTIQUITIES OF INDIANA "" FROM THE DAVID STILP LIBRARY",$110.50,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/1ST-EDITION-PREHISTORIC-ANTIQUITIES-OF-INDIANA-FROM-THE-DAVID-STILP-LIBRARY/362497367005?hash=item546686dbdd%3Ag%3Ad%7E0AAOSw8Mxb%7ExOu&LH_Auction=1
"Sold  Dec 23, 2018  MOCHE STIRRUP VESSEL OF A SEATED TRIBAL MAN AGE UNKNOWN",$124.99,"Madison, Mississippi, United States",https://www.ebay.com/itm/MOCHE-STIRRUP-VESSEL-OF-A-SEATED-TRIBAL-MAN-AGE-UNKNOWN/254029085921?hash=item3b25503ce1%3Ag%3AdVkAAOSwmOBb-hoi&LH_Auction=1
"Sold  Dec 22, 2018 *SC*PAIR OF TWO INTERESTING INCA BRONZE SPOON SHAPED CLOAK PINS!",$99.00,"Frederiksberg, Denmark",https://www.ebay.com/itm/SC-PAIR-OF-TWO-INTERESTING-INCA-BRONZE-SPOON-SHAPED-CLOAK-PINS/223281734589?hash=item33fca0e3bd%3Ag%3AYjsAAOSwWAhcEUeN&LH_Auction=1
"Sold  Dec 21, 2018 Franklin Mint, The Fighting Men of the American Revolution - Georgia Drummer",$14.00,"Portland, Oregon, United States",https://www.ebay.com/itm/Franklin-Mint-The-Fighting-Men-of-the-American-Revolution-Georgia-Drummer/332953594654?hash=item4d8594ab1e%3Ag%3AtI8AAOSwUMBcAiJ4&LH_Auction=1
"Sold  Dec 21, 2018 Franklin Mint, The Fighting Men of the American Revolution - Georgia Drummer",$14.00,"Portland, Oregon, United States",https://www.ebay.com/itm/Franklin-Mint-The-Fighting-Men-of-the-American-Revolution-Georgia-Drummer/332953594654?hash=item4d8594ab1e%3Ag%3AtI8AAOSwUMBcAiJ4&LH_Auction=1
"Sold  Dec 21, 2018 Franklin Mint, The Fighting Men of the American Revolution - New York Officer",$14.00,"Portland, Oregon, United States",https://www.ebay.com/itm/Franklin-Mint-The-Fighting-Men-of-the-American-Revolution-New-York-Officer/332953565106?hash=item4d859437b2%3Ag%3APcwAAOSw8PJcAh9o&LH_Auction=1
"Sold  Dec 21, 2018 Vintage Gary Schildt For Battle Of The Little Big Horn Collector #3962",$2.99,"Portland, Oregon, United States",https://www.ebay.com/itm/Vintage-Gary-Schildt-For-Battle-Of-The-Little-Big-Horn-Collector-3962/163432341739?hash=item260d53a0eb%3Ag%3AJGIAAOSwIBpb2QQR&LH_Auction=1
"Sold  Dec 21, 2018 PAIR OF NICE PRE COLUMBIAN POTTERY PIECES FOOTED BOWL AND PEDISTAL SERVING DISH?",$24.95,"Mason City, Iowa, United States",https://www.ebay.com/itm/PAIR-OF-NICE-PRE-COLUMBIAN-POTTERY-PIECES-FOOTED-BOWL-AND-PEDISTAL-SERVING-DISH/292868585895?hash=item443053f9a7%3Ag%3AFzUAAOSwUVFcE92Q&LH_Auction=1
"Sold  Dec 20, 2018 VINTAGE BOOT JACK  Or Door Stop Of Naked Woman.",$10.00,"Morrill, Maine, United States",https://www.ebay.com/itm/VINTAGE-BOOT-JACK-Or-Door-Stop-Of-Naked-Woman/352544037576?hash=item5215431ac8%3Ag%3ASIcAAOSwe9FcCcGQ&LH_Auction=1
"Sold  Dec 18, 2018 Pair of Pre-Columbian  Mayan  Jadeite  Circular  Ear Spools",$150.00,"West Palm Beach, Florida, United States",https://www.ebay.com/itm/Pair-of-Pre-Columbian-Mayan-Jadeite-Circular-Ear-Spools/123546710568?hash=item1cc3f53228%3Ag%3AS0gAAOSwYTtcEdJm&LH_Auction=1
"Sold  Dec 18, 2018 FIRST EDITION NUMBER 3 OF GREGORY PERINO'S ""SELECTED PREFORMS, POINTS & KNIVES""",$131.50,,
"Sold  Dec 18, 2018 SIGNED HARDBACK COPY OF HART'S ""PREHISTORIC PIPES"" FROM THE DAVID STILP LIBRARY",$77.00,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/SIGNED-HARDBACK-COPY-OF-HARTS-PREHISTORIC-PIPES-FROM-THE-DAVID-STILP-LIBRARY/362491837669?hash=item5466327ce5%3Ag%3AwzIAAOSwHAxb9Gpd&LH_Auction=1
"Sold  Dec 18, 2018 UNUSED FIRST EDITION COPY OF WHO'S WHO IN INDIAN RELICS NO. 10, 2000",$55.00,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/UNUSED-FIRST-EDITION-COPY-OF-WHOS-WHO-IN-INDIAN-RELICS-NO-10-2000/392177001065?hash=item5b4f922269%3Ag%3AYjkAAOSwoHJbPL27&LH_Auction=1
"Sold  Dec 18, 2018 UNUSED FIRST EDITION COPY OF WHO'S WHO IN INDIAN RELICS NO. 9, 1996",$52.00,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/UNUSED-FIRST-EDITION-COPY-OF-WHOS-WHO-IN-INDIAN-RELICS-NO-9-1996/392177000541?hash=item5b4f92205d%3Ag%3ARq0AAOSw5ItbLCNs&LH_Auction=1
"Sold  Dec 18, 2018 SIGNED HARDBACK COPY OF HART'S ""PREHISTORIC PIPES"" FROM THE DAVID STILP LIBRARY",$67.00,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/SIGNED-HARDBACK-COPY-OF-HARTS-PREHISTORIC-PIPES-FROM-THE-DAVID-STILP-LIBRARY/362491837669?hash=item5466327ce5%3Ag%3AwzIAAOSwHAxb9Gpd&LH_Auction=1
"Sold  Dec 18, 2018 FIRST EDITION COPY OF FILBRANDT'S ""KEOKUK AXES"" FROM THE DAVID STILP LIBRARY",$68.09,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/FIRST-EDITION-COPY-OF-FILBRANDTS-KEOKUK-AXES-FROM-THE-DAVID-STILP-LIBRARY/362491834522?hash=item546632709a%3Ag%3AFNwAAOSwKSlb9GjQ&LH_Auction=1
"Sold  Dec 18, 2018 UNUSED FIRST EDITION COPY OF WHO'S WHO IN INDIAN RELICS NO. 8, 1992",$52.00,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/UNUSED-FIRST-EDITION-COPY-OF-WHOS-WHO-IN-INDIAN-RELICS-NO-8-1992/362491828573?hash=item546632595d%3Ag%3AtdcAAOSwf05bIwa6&LH_Auction=1
"Sold  Dec 17, 2018 ANTIQUE/VINTAGE 1940S DISNEY LIBRARY OF GAMES COMPLETE SET EX. COND. MADE IN USA",$14.50,"Trenton, New Jersey, United States",https://www.ebay.com/itm/ANTIQUE-VINTAGE-1940S-DISNEY-LIBRARY-OF-GAMES-COMPLETE-SET-EX-COND-MADE-IN-USA/382665790666?hash=item5918a894ca%3Ag%3ANXcAAOSwIddb8sPd&LH_Auction=1
"Sold  Dec 16, 2018 *SC* RARE AZTEC STANDING POTTERY FIGURE OF A WARRIOR!!",$49.00,"Frederiksberg, Denmark",https://www.ebay.com/itm/SC-RARE-AZTEC-STANDING-POTTERY-FIGURE-OF-A-WARRIOR/223273775068?hash=item33fc276fdc%3Ag%3ANgUAAOSwS6pb33EF&LH_Auction=1
"Sold  Dec 16, 2018 Vintage - The Flintstone Kids ""Betty"" Drinking Glass - Pizza Hut -1986 Lot of 4",$6.00,"Council Bluffs, Iowa, United States",https://www.ebay.com/itm/Vintage-The-Flintstone-Kids-Betty-Drinking-Glass-Pizza-Hut-1986-Lot-of-4/302990357058?hash=item468ba1f242%3Ag%3Az40AAOSwRK9b1h9f&LH_Auction=1
"Sold  Dec 14, 2018 Franklin Mint, The Fighting Men of the American Revolution - Penn. Rifleman",$14.00,"Portland, Oregon, United States",https://www.ebay.com/itm/Franklin-Mint-The-Fighting-Men-of-the-American-Revolution-Penn-Rifleman/332934088078?hash=item4d846b058e%3Ag%3ATd0AAOSw1ExcAiTd&LH_Auction=1
"Sold  Dec 14, 2018 Franklin Mint, The Fighting Men of the American Revolution - Maryland Private",$14.00,"Portland, Oregon, United States",https://www.ebay.com/itm/Franklin-Mint-The-Fighting-Men-of-the-American-Revolution-Maryland-Private/332934086756?hash=item4d846b0064%3Ag%3Ad8AAAOSwa1ZcAiRn&LH_Auction=1
"Sold  Dec 14, 2018 Franklin Mint, The Fighting Men of the American Revolution - N Carolina Private",$20.50,"Portland, Oregon, United States",https://www.ebay.com/itm/Franklin-Mint-The-Fighting-Men-of-the-American-Revolution-N-Carolina-Private/332934079553?hash=item4d846ae441%3Ag%3AjzsAAOSwMOtcAiQF&LH_Auction=1
"Sold  Dec 14, 2018 Franklin Mint, The Fighting Men of the American Revolution - Virginia Officer",$14.00,"Portland, Oregon, United States",https://www.ebay.com/itm/Franklin-Mint-The-Fighting-Men-of-the-American-Revolution-Virginia-Officer/332934078410?hash=item4d846adfca%3Ag%3Abg8AAOSwfQ9cAiOt&LH_Auction=1
"Sold  Dec 14, 2018 Franklin Mint, The Fighting Men of the American Revolution - S Carolina Private",$14.00,"Portland, Oregon, United States",https://www.ebay.com/itm/Franklin-Mint-The-Fighting-Men-of-the-American-Revolution-S-Carolina-Private/332934064346?hash=item4d846aa8da%3Ag%3Au50AAOSwgotcAiGn&LH_Auction=1
"Sold  Dec 14, 2018 Franklin Mint, The Fighting Men of the American Revolution - RI Artilleryman",$14.00,"Portland, Oregon, United States",https://www.ebay.com/itm/Franklin-Mint-The-Fighting-Men-of-the-American-Revolution-RI-Artilleryman/332934062425?hash=item4d846aa159%3Ag%3ADzYAAOSwjQVcAiDz&LH_Auction=1
"Sold  Dec 14, 2018 Franklin Mint, The Fighting Men of the American Revolution - New Hampshire Prvt",$14.00,"Portland, Oregon, United States",https://www.ebay.com/itm/Franklin-Mint-The-Fighting-Men-of-the-American-Revolution-New-Hampshire-Prvt/332934059944?hash=item4d846a97a8%3Ag%3AjIQAAOSw9g1cAh%7EK&LH_Auction=1
"Sold  Dec 13, 2018 LOT OF 3 HISTORIC TRADE PIPES W/ ORIGINAL STEMS ( POINT PLEASANT SITE, OHIO )",$31.00,"Columbus, Ohio, United States",https://www.ebay.com/itm/LOT-OF-3-HISTORIC-TRADE-PIPES-W-ORIGINAL-STEMS-POINT-PLEASANT-SITE-OHIO/292852477966?hash=item442f5e300e%3Ag%3ARXIAAOSwrblcCWlc&LH_Auction=1
"Sold  Dec 13, 2018 Pre-Columbian Maya Effigy Vessel of a Coatimundi Early Classic ca. A.D 250-450",$216.13,"Houston, Texas, United States",https://www.ebay.com/itm/Pre-Columbian-Maya-Effigy-Vessel-of-a-Coatimundi-Early-Classic-ca-A-D-250-450/143044746354?hash=item214e219c72%3Ag%3AI5sAAOSw3fZZ%7Euhd&LH_Auction=1
"Sold  Dec 11, 2018 PAIR OF FINE AUTHENTIC POLISHED CELTS FROM OLD CHICAGO ARTIFACT COLLECTION",$43.00,"Schaumburg, Illinois, United States",https://www.ebay.com/itm/PAIR-OF-FINE-AUTHENTIC-POLISHED-CELTS-FROM-OLD-CHICAGO-ARTIFACT-COLLECTION/392175870610?hash=item5b4f80e292%3Ag%3ASfwAAOSwMKxb8e4n&LH_Auction=1
